SEGMENT_ID,BHC_NAME,RSSD_ID,REPORTING_MONTH,PORTFOLIO_ID,# Accounts,$ Outstandings,# New accounts,$ New accounts,Interest rate,$ Vehicle type car/van,$ Vehicle type SUV/truck,$ Vehicle type sport/luxury/convertible,$ Vehicle type unknown,$ Repossession,$ Current Month Repossession,$ Gross contractual charge-offs,$ Bankruptcy charge-offs,$ Recoveries,$ Net charge-offs,Adjustment Factor,$ Ever 30DPD in last 12 months,$ Ever 60DPD in last 12 months,Projected Value,Actual Sale Proceeds,Original Term ≤ 48 Months,Original Term 49-60 Months,Original Term 61-72 Months,Original Term > 72 Months,$ Origination Channel (Direct),$ Loss Mitigation,$ Joint Application,Probability of Default (PD),Loss Given Default (LGD),Expected Loss Given Default (ELGD),Risk-Weighted Asset (RWA),$ Unpaid Principal Balance at Charge-off,Percent Loss Severity (3-Month Lagged),Weighted Average Life of Loans
37285487616,Bank 348,3077447,09/2021,Auto,725,496287.28,101,353129.73,17.29,18560.23,225933.31,14402.62,2002.72,44789.24,438.03,17939.94,22477.6,46319.52,10422.34,2738.64,48558.5,75264.84,30691.84,22234.89,331830.34,211463.46,471313.02,31797.89,265982.05,116076.83,49180.2,0.9724,0.8319,0.9602,224667.29,184963.14,0.7003,61
965978143720,Bank 714,9686302,11/2025,Auto,568,531738.68,489,125899.66,8.88,354147.73,326187.32,116143.81,4632.19,44578.89,8847.53,125.29,4723.69,5705.44,6225.17,-3410.48,43877.27,33840.31,33041.18,24716.92,171645.14,90076.57,20082.2,174969.23,166694.4,298827.68,58827.13,0.277,0.1917,0.3686,338946.8,471127.53,0.671,18
3836553300,Bank 896,9723269,08/2021,Auto,43,979937.94,459,248076.46,7.1,348010.16,144592.25,257464.84,1480.49,41831.34,6195.47,42575.27,16543.67,18519.68,11384.08,2614.56,49209.81,65439.74,42946.6,16906.5,71950.82,189108.28,357623.06,218841.99,313032.22,343618.51,24439.3,0.4783,0.4544,0.2947,9157.1,18924.01,0.7603,67
398493750270,Bank 214,8635813,02/2016,Auto,547,828130.1,402,165203.51,11.54,251917,150476.21,321659.75,1915.04,49312.5,7565.77,32440.3,28936.62,12682.65,25000.35,74.2,53551.81,7527.13,37423.75,1265.81,197977.49,431930.43,356317.51,320367.57,55113.71,477125.5,372817.91,0.8357,0.5263,0.5232,259796.44,6195.31,0.1033,67
651140145794,Bank 201,6947117,09/2016,Auto,905,20844,302,154684.81,0.37,304617.14,104640.83,22416.47,4228.97,42128.78,8783.2,20373.39,36795.83,15726.33,7152.83,1396.27,41526.67,89075.82,35217.44,16500.63,320039.85,471923.36,320980.61,63818.43,315200.01,167672.84,166129.06,0.9619,0.4345,0.6705,219968.79,168559.68,0.3324,41
347852114531,Bank 336,2449598,04/2025,Auto,614,31548.7,183,498903.34,7.66,243285.16,433728.22,404430.84,1810.18,47546.26,6827.55,3325.43,36193.89,9292.63,17253.1,-960.62,52904.52,50059.28,7275.73,7911.64,447258.12,276818.05,317273.37,48605.43,406373.86,346148.34,350029.82,0.6639,0.0225,0.5146,353612.04,350980.76,0.4967,42
810199286212,Bank 754,3774802,01/2016,Auto,494,968040.28,393,40892.02,10.62,359731.05,302112.18,236382.29,439.51,17326.02,9992.89,44609.3,16004.87,24886.1,27080.47,467.86,29606.76,87418.17,29020.26,25659.89,76123.68,281502.43,239122.83,127254.78,383635.58,317109.05,126230.37,0.2554,0.8955,0.4893,350542.48,295281.47,0.5741,34
294402250665,Bank 413,1564730,04/2023,Auto,628,876142.89,256,498995.48,27.88,149837.15,379552.12,446620.84,1546.82,45982.5,3740.02,6293.33,16518.32,17932.38,29215.14,-4952.43,52738.42,72703.55,45013.71,10493.48,289877.58,218643.43,78503.94,331244.67,321398.63,408115.42,92929.6,0.7597,0.7754,0.5531,346981,497266.76,0.896,76
473035735480,Bank 262,1349179,10/2017,Auto,946,984518.64,401,95233.02,25.86,8799.05,415068.69,379193.25,4521.9,49396.88,5481.78,41108.21,2493.37,16942.14,15630.81,2139.08,46122.32,19932.8,9596.39,14630.87,454620.82,220992.62,449638.35,387831.53,165765.36,303627.52,435697.22,0.527,0.987,0.2546,348827.96,124354.97,0.1874,59
884864616030,Bank 323,5394717,03/2018,Auto,924,667907.23,445,80750.85,17.1,44002.6,407063.7,330678.85,858.87,31562.82,784.73,49191.4,37586.2,38581.95,34678.21,2885.81,74935.74,47392.28,43549.18,5272.11,445729.33,190239.05,365150.32,459350.51,52379.27,457474.25,217868.5,0.4971,0.0336,0.3926,44704.93,268054.29,0.0299,35
18379257784,Bank 579,7311872,11/2016,Auto,178,921500.16,333,204797.27,25.41,134956.73,297622.08,115781.23,3969.75,21162.98,9049.8,21887.55,13136.85,605.58,44275.2,-4840.32,50499.04,1397.04,3548.8,39499.31,311464.72,329623.55,255647.21,8452.4,157717.5,396724.19,465867.99,0.1663,0.5605,0.4588,248870.52,66495.86,0.1999,40
586890197119,Bank 245,2447763,06/2016,Auto,494,745149.41,345,150655.25,13.34,170818.13,453703.41,225833.7,1950.14,37766.42,6774.43,12249.87,28157.44,44274.68,34412.56,175.51,47468.16,78184.9,36128.95,47363.4,186717.02,193787.37,320155.99,431488.71,93199.3,343656.23,434593.68,0.4336,0.02,0.2108,415430.2,360504.27,0.3376,18
408703653471,Bank 423,5612579,10/2024,Auto,519,552010.23,313,180197.14,3.58,471871.85,327242.17,71275.92,119.64,18907.02,2405.17,22714.76,31962.98,32568.49,39408.51,4388.04,47959.85,39959.26,46025.78,20264.42,241607.23,272482.91,233554.92,93499.13,156168.04,426522.27,262921.91,0.2158,0.1702,0.0123,354594.68,213203.23,0.8359,51
495390156958,Bank 866,4201356,07/2019,Auto,820,374743.46,56,101656.66,10.94,118146.49,326380.49,340621.99,4407.43,18701.68,278.22,18101.37,41530.22,17383.97,12387.17,2156.25,29368.85,67570.5,1438.37,19893.72,94245.83,351118.65,191808.81,66787.49,278973.31,287839,318146.39,0.3324,0.9872,0.496,421699.81,36285.73,0.6512,19
390135393044,Bank 250,3418441,01/2023,Auto,505,725138.73,52,108965.26,9.88,34744.84,319696.96,440613.54,4507.08,12068.31,2184.04,41326.19,934.56,25522.91,21252.67,-1826.12,70321.01,19087.89,4317.26,34337.08,100526.2,386664.43,82531.42,86647.72,237634.78,476989.95,371339.48,0.2558,0.7515,0.7193,111093.9,129280.57,0.0964,66
489336107023,Bank 539,6719763,06/2023,Auto,444,990418.44,208,230319.25,4.14,374544.42,475841.53,17550.86,1667,43610.96,6518.6,29605.79,30365.54,44658.5,26939.17,2840.39,8419.33,10230.24,43186.87,6674.84,280132.22,7441.8,303698.51,233707.27,115692.67,445458.86,421937.97,0.1683,0.5597,0.4057,94378.84,359611.18,0.9932,17
818536405044,Bank 120,7877715,07/2019,Auto,285,324252.1,97,31897.16,19.45,290979.42,282451.86,93015.8,3491.77,48661.3,1155.68,49052.82,31345.13,46539.57,39352.32,-4207.83,65267.78,34538.62,29478.25,16297.66,474707.39,327482.9,330221.77,147871.98,361025.86,96957.32,104919.29,0.1065,0.4128,0.9879,272011.53,453496.79,0.7223,34
291690078891,Bank 958,5853486,10/2020,Auto,337,606286.04,81,335836.33,27.42,167139.17,496357.6,1740.24,4347.27,9613.04,2565.87,20356.13,20569.03,29340.89,37205.32,3048.98,81385.72,29198.33,32744.82,40156,371065.29,206015.37,495856.66,190939.98,140645.43,171537.47,158848.86,0.7627,0.269,0.461,25366.42,461118.07,0.3535,50
959542950926,Bank 516,1691316,11/2015,Auto,638,891200.5,262,382253.87,18.11,298256.62,372655.67,177338.77,2535.93,44721.99,9992.4,19197.92,28712.8,27653.87,2760.93,1200.62,47297.45,39488.48,23344.13,29713.66,475543.24,197488.85,315109.42,367405.93,230924.37,491981.99,296966.86,0.0911,0.2683,0.2894,470605.59,48032.61,0.1312,41
854545096262,Bank 713,6199851,09/2024,Auto,95,978704.15,453,284340.89,9.7,63069.9,422667.79,219297.35,1044.06,48280.5,7794.77,18756.04,36941.25,43019.26,14473.53,4303.8,54073.09,85098.62,25852.93,29617.49,460019.69,378782.72,231432.16,245832.2,71491.23,128856.86,19529.6,0.2311,0.3546,0.9206,296405.46,498538.92,0.1076,80
407068961153,Bank 354,5769864,07/2024,Auto,293,429796.9,446,350878.87,2.54,83195.83,160019.54,391169.76,3395.12,35052.38,7130.66,1252.67,17509.3,22778.44,9561.11,4032.45,7370.51,41477.02,6924.22,17170.17,206767.28,438744.12,53447.86,457802.41,388939.85,132671.08,245618.57,0.349,0.9246,0.6433,234772.71,498234.11,0.3566,27
165041306052,Bank 186,1548057,01/2020,Auto,233,949785.97,325,67107.43,9.01,56401.87,340382.96,460232.86,2950.47,35446.09,6849.1,15825.22,49005.95,49610.27,27653.19,-2128.06,85193.9,73027.87,46476.99,49434.33,200283.79,164505.06,214372.25,44483.15,403559.04,42755.69,67276.13,0.0512,0.2485,0.2449,251009.3,297510.61,0.6532,58
248627631587,Bank 953,6947211,03/2023,Auto,363,453381.68,3,378115.39,4.57,15320.19,174152.45,284967.08,3539.04,17687.77,9383.82,218.31,20489.17,43038.91,12887.71,59.24,31564.33,77122.84,39596.18,42180.41,107392.47,179353.94,303519.56,61432.39,356713.2,55368.68,264201.41,0.3376,0.7363,0.0357,486166.7,437499.9,0.0656,16
140537752411,Bank 923,4110719,09/2023,Auto,536,559562.98,21,291224.39,21.26,468916.31,22402.75,354090.74,1134.52,27516.77,8448.6,35549.97,5817.71,5794.09,46536.13,-2379.44,79369.98,18010.78,7436.94,45835.59,386379.93,120369.78,274277.1,328557.82,37227.95,135033.72,429876.81,0.1094,0.4254,0.3269,60857.35,384939.31,0.9652,41
707162749847,Bank 168,9219114,09/2022,Auto,899,545627.24,12,267605.84,4.82,155460.41,121844.67,241897.54,775.13,34264.23,7384.66,23090.6,37914.6,37339.68,10276.77,3305.65,28982.02,19063.66,17663.13,30994.7,368283.73,92086.55,135233.8,53172.99,408420.93,223205.79,849.55,0.6559,0.3013,0.4657,453810.02,175626.45,0.8565,67
983063637223,Bank 977,9491890,03/2015,Auto,733,630391.45,242,229815.63,29.95,302746.25,148706.11,245815.5,206.89,13941.84,9610.5,36095.97,47925.96,9672.58,49022.23,3844.39,43197.89,62205.62,15127.79,39915.67,296053.06,271199.1,424226.52,104009.32,42544.9,51508.28,235697.88,0.7666,0.5187,0.7249,331134.97,147510.5,0.8289,40
220172475353,Bank 366,8426842,04/2015,Auto,902,724031.39,37,428885.65,17.63,349719.29,472719.61,468430.28,2318.65,9179.03,3053.03,36682.94,44644.76,19716.6,39824.07,-975.79,59437.66,14867.18,3174.23,9413.81,172334.72,251803.24,70843.14,330120.56,372018.65,56708.96,348973.05,0.6694,0.8104,0.9136,305790.95,481642.98,0.9673,69
179604819296,Bank 327,5524881,08/2020,Auto,129,215570.31,291,238239.39,1.1,414426.38,475701.11,468388.06,3104.9,8637.48,9092.62,2605.3,43028.35,45052.3,36458.24,3871.19,13771.87,89221.17,2269.64,20242.24,109900.95,404057.5,362834.87,240109.35,184638.09,203583.35,197664.72,0.9042,0.4916,0.1511,351061.62,434317.06,0.9389,26
776450135523,Bank 113,2832438,10/2016,Auto,442,986086.79,56,183211.34,8.11,35391.03,297208.56,400904.57,3361.34,39714.49,2377.65,7734.54,13556.95,41202.6,22625.4,3023.84,71450.81,60944.72,11966.18,38556.31,167396.85,101634.55,30751.9,166333.81,438476.45,150837.16,243396.6,0.7947,0.6021,0.2832,474640.7,325105.6,0.2958,84
124899008342,Bank 322,7355738,11/2019,Auto,362,245617.8,161,62294.59,6.66,474301.04,281195.34,120925.54,2418.94,35293.93,7592.93,22243.15,42785.53,41609.21,19453.24,1237.67,70368.82,75276.87,39431.87,41556.05,385769.37,265145.37,206514.8,456655.56,5485.96,207601.49,409345.91,0.8101,0.2009,0.2233,33109.7,212949.26,0.9414,80
189753748434,Bank 682,9960396,02/2023,Auto,386,264969.92,362,334198.01,6.36,406643.88,70528.66,418023.63,3354.65,41807.03,1059.04,18069.48,31530.01,13235.52,18096.63,-782.59,864.54,27778.73,25840.02,12587.55,417455.46,235412.54,192207.77,32559.46,157398.45,207188.55,450765.12,0.5457,0.1014,0.4112,243105.16,354372.7,0.4141,83
14921920633,Bank 542,3785946,03/2019,Auto,992,368237.5,157,434784.48,5.81,294710.11,369365.95,351760.08,4527.02,25105.48,1675.25,30133.47,22989.17,11271.66,2255.42,-1398.87,94368.23,54410.9,37138.35,25801.08,11414.75,403617.37,280172.57,322151.92,184099.15,121598.74,477287.53,0.0871,0.505,0.8466,353172.82,441772.69,0.794,77
18200806015,Bank 895,6271313,07/2018,Auto,272,656452.54,188,355606.33,20.37,439824.35,302402.1,123083.68,185.81,46828.86,8067.29,43617.09,35673.8,15382.88,31015.5,4432.87,26142.14,89856.37,10175.86,5327.59,175947.77,449166.81,391870.33,439719.88,345063.95,64359.83,363760.16,0.2815,0.2538,0.0082,306690.37,302491.02,0.2183,58
147978566326,Bank 857,2635667,11/2023,Auto,932,619543.78,335,330419.11,4.08,242771.11,461347.13,438529.2,3948.5,17365.43,4271.22,48395.86,35065.29,27416.47,2274.6,789.67,79911.97,42107.35,32918.66,24547.15,163918.59,300126.87,92817.02,340319.62,32237.77,132061.99,385009.86,0.1185,0.3347,0.3989,499093.76,356453.04,0.2281,31
644633772829,Bank 543,9025357,07/2015,Auto,249,368867.65,271,148818.5,12.95,148654.36,72553.39,378681.28,2745.31,2167.65,3253.9,23073.58,43898.45,29940.96,31260.25,-2922.09,40902.24,50197.26,16195.76,13328.2,217126.34,80415.84,253278.27,401345.28,164231.96,453065.15,324530.1,0.3578,0.606,0.6875,38867.43,184100.4,0.7235,61
223682895985,Bank 773,6190493,08/2019,Auto,206,683684.52,179,341959.76,16.28,103211.67,290441.08,404354.64,4738.92,18648.11,9682.69,27223.72,44826.55,46145.8,12756.89,-420.89,42280.23,40312.63,43859.44,4858.36,375993.46,32042.64,38517.89,79537.87,276703.84,273759.27,466055.3,0.0326,0.1792,0.4053,97578.15,475988.09,0.2464,34
459108825552,Bank 874,9699665,04/2018,Auto,509,914691.4,446,34198.6,29.61,236858.38,235106.35,250521.75,2838.98,40650.3,1005.54,16076.81,4411.84,40085.91,25787.45,-2347.97,12369.2,1605.58,47856.47,2733.35,258104.63,414685.38,161365.78,496338.76,459659.98,123892.36,124036.82,0.5445,0.0474,0.8629,381300.75,239090.4,0.0482,12
196721318684,Bank 696,3272152,02/2018,Auto,282,171739.56,239,105328.85,18.52,198447.1,72004.65,350409.52,3814.05,42537.99,8973.63,30312.63,28340.31,14420.2,253.36,-2674.76,60286.64,65129.22,19459.99,13004.09,409671.71,312452.79,322488.02,175339.45,418847.3,244211.07,18520.19,0.5599,0.8772,0.0361,353294.61,452899.54,0.9762,67
329934065079,Bank 191,2955413,09/2022,Auto,472,323280.66,404,11822.58,12.18,192231.74,192621.55,253403.88,4340.82,17037.35,7729.18,26178.19,23208.96,21521.17,16334.96,-2438.94,95732.93,17887.68,33721.58,24809.43,451227.79,384906.69,71191.61,304350.41,234026.13,284843.82,475286.29,0.1839,0.3773,0.1907,92835.93,349171.27,0.5544,71
614163900126,Bank 586,7628183,11/2016,Auto,238,446681.2,164,247912.88,8.79,134144.93,258848.01,490000.03,2636.87,42651.38,4527.47,23809.76,48046.49,48737.86,7721.47,-2298.9,63691.27,98741.78,39295.48,27439.05,419764.65,197974.76,416818.92,94462.92,395320.69,430842.45,383710.4,0.7705,0.2944,0.7654,159128.86,29369.23,0.1021,67
562263180952,Bank 895,2484121,03/2019,Auto,826,491871.78,351,76835.72,16.07,89703.17,156636.01,104204.5,150.91,41937.31,558.99,47619.75,24521.56,2928.46,42210.24,-4317.56,80487.59,95236.07,20221.16,14227.01,61561.23,29831.98,145418.49,408874.12,151065.46,244181.39,244626.12,0.7842,0.0372,0.4641,348759.98,258064.11,0.3081,73
389211859535,Bank 578,6529418,08/2016,Auto,689,245762.79,138,410340.02,8.39,273124.36,211881.04,281898.54,3641.05,20893.58,7364.53,24408.99,28877.15,23097.43,3462.3,-926.26,34842.95,6683.58,3501.62,16028.2,58538.75,318554.87,253215.19,166718.38,427703.58,278133.94,268596.65,0.5971,0.9049,0.7677,169803.4,192129.73,0.3774,29
299405668625,Bank 882,9607174,01/2019,Auto,210,2443.67,133,21696.02,7.87,351008.45,19317.37,8679.01,4204.63,42624.36,9121.16,39886.21,11181.91,206.03,37243,3115.4,62771.61,28190.39,6647.7,4301.26,208059.67,258305.19,227981.41,356166.67,83077.55,3026.73,98274.12,0.8807,0.5334,0.4901,86890.09,356184.28,0.316,69
666675945356,Bank 895,7745396,10/2024,Auto,996,664737.56,406,244578.17,18.84,228405.46,259047.03,342137.01,885.89,43272.52,6647.72,5377.5,34880.23,43074.57,7976.26,-3702.94,46100.91,50391.94,39425.92,39261.6,373762.08,314511.29,495703.83,152060.23,169179.73,221482.76,259730.91,0.2885,0.8608,0.2681,66781.17,224155.35,0.4333,83
493894430754,Bank 746,5329320,01/2020,Auto,563,774744.53,435,299182.64,4.37,385664.09,274417.92,327096.1,531.29,47254.98,4024.7,11286.01,14908.04,28886.94,32664.22,-1024.37,15883.54,74548.17,29754.55,31586.27,386458.36,20061.98,183885.88,33782.04,293016.95,155140.37,437620.77,0.0163,0.2911,0.6107,136696.14,435370.5,0.4599,37
539147380793,Bank 663,6477196,11/2017,Auto,538,403779.1,223,229379.17,0.17,237911.47,205803.9,173040.25,2517.35,8995.15,6450.27,1038.44,8206.81,3190.82,9857.09,2259.8,84332.7,68470.7,48720.14,13136.42,254733.95,423495.29,411925.32,274003.49,65507.23,10268.12,21793.3,0.9663,0.2098,0.03,370441.77,119932.62,0.8084,30
160015105706,Bank 193,1888742,03/2019,Auto,183,677481.97,496,96242.82,21.52,327164.05,209607.52,228491.86,2531.68,10855.11,1416.19,1362.58,21402.88,9310.64,34663.89,-548.51,51198.52,48702.11,15717.55,7053.93,447009.91,413078.41,317391.03,21860.6,143442.16,59130.6,371940.11,0.6516,0.566,0.6209,265976.45,86837.73,0.8578,31
711367676148,Bank 758,9355072,12/2017,Auto,283,751883.85,271,114039.42,27.6,19598.97,287452.28,267458.04,4295.35,8828.59,8470.04,44666.54,45519.32,5230.13,3676.27,-1597.97,86719.99,99176.05,36797.96,18704.24,332827.37,137306.52,67079.86,139505.53,310346.17,308196.02,61211.79,0.8411,0.0072,0.8655,305408.41,392444.9,0.5973,58
775815394406,Bank 487,8203456,02/2025,Auto,349,984188.84,184,17543.54,27.9,236499.74,425156.85,417215.62,3228.17,16106.19,9067.96,3300.47,26523.38,29157.06,7253.32,1420.08,70345.1,24000.45,35609.07,47551.2,237086.52,166844.71,423411.74,439478.37,187150.68,399949.93,434244.38,0.0197,0.8962,0.8848,369053.23,334625.58,0.8424,45
439179572931,Bank 330,1616610,12/2022,Auto,539,241717.09,191,88422.88,7.35,117087.63,252373.77,12958.66,1750.06,19756.69,8854.25,37653.36,37719.4,24168.98,17281.14,1577.15,973.46,32555.95,25683.88,34884.31,421043.92,49857.24,492837.51,398056.03,16232.74,188753.86,55083.36,0.1994,0.069,0.283,131563.83,283143.42,0.758,59
935300384454,Bank 851,3951939,07/2024,Auto,1,276877.81,443,110404.86,1.83,8333.93,4983.88,151740.81,4841.33,25236.67,8114.76,17016.18,33837.47,8632.55,19793.84,3425.14,15898.64,78625.36,37176.27,3773.16,408952.57,273669.72,411638.69,497741.24,184862.89,59987.98,257148.81,0.1196,0.3051,0.824,393330.71,473010.35,0.7465,28
800402358030,Bank 545,2130008,08/2020,Auto,385,769587.87,433,236244.9,15.11,109854.38,170531.98,169248.52,631.81,20583.9,2993.87,24610.87,6385.19,43821.35,47739.73,-4887.04,96852.92,88628.92,28150.34,28210.38,158723.64,372152.93,283571.83,70837.96,195761.9,285917.73,388028.08,0.0975,0.618,0.4536,364985.99,403958.64,0.5811,28
196363663464,Bank 204,9918897,06/2022,Auto,105,82967.42,373,213646.74,21.74,10887.77,203100.84,465572.71,2457.46,27886.4,9244.97,13801.7,24896.55,262.91,27149.46,-3775.92,22211.35,82467.19,17061.95,14305.47,43054.13,208843.9,107176.46,6188.17,38575.72,495493.84,130386.89,0.5958,0.6956,0.0045,448850.36,362720.96,0.8176,49
598283469396,Bank 567,5434058,04/2022,Auto,172,635031.58,91,436616.74,21.71,415342.43,366367.18,73680.42,4765.42,22063.2,502.52,19443.41,15054.33,31715.46,16832.21,-757.6,9195.77,8629.02,23753.98,42589.66,93382.65,330332.38,233946.16,482093.28,402238.19,30674.39,81512.88,0.1986,0.7047,0.6712,63975.08,189364.64,0.5734,53
762890761272,Bank 775,8244101,08/2016,Auto,226,183482.95,370,207283.32,23.31,140361.09,47906.83,495035.58,309.71,37332.6,5236.16,40051.54,25679.72,10706.2,10002.82,-4025.69,45343.17,95631.39,28320.99,5797.34,336931.97,449973.09,314533.85,173772.1,137254.92,323217.31,17245.11,0.9758,0.2588,0.4765,21291.33,52603.27,0.3387,73
574719296902,Bank 771,9084134,01/2018,Auto,721,797807.67,461,53074.39,29.98,295114.39,403611.21,464880.02,3478.47,38775.99,2356.73,2956.07,4279.68,3906.28,36196.17,-204.22,85896.65,26672.97,20980.87,7662.24,362189.05,288219.49,222053.63,324948.14,341259.45,293120.69,343990.46,0.8376,0.7013,0.9878,82709.78,323391.79,0.1482,46
169552659488,Bank 389,4650349,12/2020,Auto,444,276833.63,265,408297.32,7.48,325649.87,155976.88,52733.15,3495.68,12074.16,5886.42,1167.29,12648.1,40677.95,18247.27,-3248.53,19110.75,36364.79,22994.2,43508.07,132523.71,489791.25,360715.16,258310.87,4588.51,241902.82,184035.1,0.203,0.7073,0.8315,391599.25,276096.22,0.1186,46
17003213520,Bank 248,1176813,05/2020,Auto,885,522495.76,281,168872.56,10.1,37352.49,496311.73,193606.7,167.43,35369.65,9729.32,419.72,45716.17,21555.65,5721.11,4630.42,77086.76,47034.33,31348.07,26916.31,31688.99,395517.73,160199.65,149177.25,70866.33,112755.88,418893.41,0.9379,0.4316,0.5244,468452.74,11574.9,0.3657,63
29429587994,Bank 453,1446686,03/2017,Auto,247,143083.53,378,8400.14,9.12,240701.63,33286.18,299927.11,2032.95,37141.31,2996.09,663.51,33874.55,32821.34,2536.53,1192.66,51617.51,54850.68,6117.53,46661.15,68515.04,188640.02,467458.82,288799.13,413003.98,360998.54,70713.45,0.7691,0.0016,0.3665,395609.1,414694.91,0.9923,76
989913000234,Bank 408,4521726,12/2025,Auto,83,338539.78,406,183810.11,15.36,279299.92,411865.66,201154.15,4299.58,40026.68,5137.33,24454.39,24273.28,42646.44,24975.18,4605.96,73721.5,33587.36,9552.41,48241.41,356564.52,188967.76,114962.32,241591.63,498899.95,348681.6,385220.14,0.094,0.5727,0.5656,141629.17,93842.04,0.0285,77
644447574713,Bank 465,4682506,05/2023,Auto,308,180543.51,440,61439.73,11.66,169665.67,397398.53,483849.31,3869.56,28736.22,7944.64,19895.49,2291.78,47137.84,43792.87,4540.31,38710.09,61781.65,44657.44,42625.45,454298.5,159545.21,430818.01,4645.01,344586.54,41295.5,179367.86,0.0471,0.5551,0.9662,421173.24,356396.84,0.8046,50
821236144323,Bank 614,8032006,09/2022,Auto,32,465872.5,431,236797.23,10.47,258140.37,159058.28,380526.47,1648.47,14414.42,4156.48,49171.79,3698.74,26619.11,24118.28,1705.49,57673.99,72577.41,8379.31,6841.03,2007.68,243652.37,496431.91,9181.64,431532.73,276553.48,482597.56,0.925,0.5678,0.5547,425309.59,194214.13,0.688,43
580016493187,Bank 714,1459473,07/2015,Auto,705,255841.38,236,343439.82,7.89,452421.44,379442.79,426060.42,1180.55,7275.19,6700.8,8087.88,38357.15,48790.12,12181.79,-875.12,29160.91,33950.28,13871.41,35102.96,10396.96,316371.96,276345.83,35342.91,368052.76,478961.19,388552.88,0.1847,0.7521,0.3131,62433.08,472118.76,0.1207,25
506486263131,Bank 997,9484154,11/2015,Auto,324,720721.36,23,374774.82,20.74,272131.02,192039.46,49190.59,4963.1,46979.74,768.78,6632.25,27847.53,16444.68,49100.4,2521.08,95285.25,28959.3,1666.63,27279.91,439841.33,294062.14,131870.24,2647.22,217694.38,5756.35,150021.96,0.62,0.9541,0.1962,430439.01,233453.97,0.0428,34
976647800193,Bank 934,9618300,11/2015,Auto,201,970721.24,206,389328.8,26.45,91564.22,5982.19,74158.43,3471.95,37481.93,6576.82,35932.71,17758.55,29578.82,47991.51,1678.83,88984.68,30874.37,10658.26,16935.79,63775.42,408786.12,361732.54,483146.56,337695.01,414599.11,115777.25,0.7326,0.5587,0.0463,87725.66,217627.52,0.0165,29
